,Unnamed: 0,Unnamed: 0.1,bestObjID,specObjID,plate,mjd,fiberID,url,source_id,object_num,mainseq_source,mainseq_bestobjid,mainseq_sourceobjid,mainseq_plate,mainseq_mjd,mainseq_fiberID,mainseq_url
76,76,5037,1237658204502818846,1.063013658025552e+18,944,52614,597,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0944/spec-0944-52614-0597.fits,833452873535333760,2,833452873535333760,1237658204502818846,1.063013658025552e+18,944,52614,597,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0944/spec-0944-52614-0597.fits
77,77,5055,1237668299275501698,2.8318079355065733e+18,2515,54180,617,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2515/spec-2515-54180-0617.fits,3999583737716615552,2,3999583737716615552,1237668299275501698,2.8318079355065733e+18,2515,54180,617,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2515/spec-2515-54180-0617.fits
78,78,5082,1237651273506226287,5.506731138435256e+17,489,51930,393,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0489/spec-0489-51930-0393.fits,1053717449515782784,2,1053717449515782784,1237651273506226287,5.506731138435256e+17,489,51930,393,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0489/spec-0489-51930-0393.fits
79,79,5111,1237665549437567173,3.70316376594092e+18,3289,54910,287,https://data.sdss.org/sas/dr14/sdss/spectro/redux/104/spectra/3289/spec-3289-54910-0287.fits,1199192840852373376,2,1199192840852373376,1237665549437567173,3.70316376594092e+18,3289,54910,287,https://data.sdss.org/sas/dr14/sdss/spectro/redux/104/spectra/3289/spec-3289-54910-0287.fits
80,80,5148,1237655374117405483,2.469195592836868e+18,2193,53888,353,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2193/spec-2193-53888-0353.fits,4574266858893513472,2,4574266858893513472,1237655374117405483,2.469195592836868e+18,2193,53888,353,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2193/spec-2193-53888-0353.fits
81,81,5210,1237661949719937087,1.8194641982293545e+18,1616,53169,36,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1616/spec-1616-53169-0036.fits,3928724512568932992,2,3928724512568932992,1237661949719937087,1.8194641982293545e+18,1616,53169,36,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1616/spec-1616-53169-0036.fits
82,82,5380,1237663305844981770,3.155977226755795e+18,2803,54368,290,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2803/spec-2803-54368-0290.fits,2854365720811907328,2,2854365720811907328,1237663305844981770,3.155977226755795e+18,2803,54368,290,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2803/spec-2803-54368-0290.fits
83,83,5390,1237663306381983788,3.1559555114011464e+18,2803,54368,211,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2803/spec-2803-54368-0211.fits,2853971996865556736,2,2853971996865556736,1237663306381983788,3.1559555114011464e+18,2803,54368,211,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2803/spec-2803-54368-0211.fits
84,84,5483,1237664292083138644,2.934165320790731e+18,2606,54154,255,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2606/spec-2606-54154-0255.fits,3745063941397979264,2,3745063941397979264,1237664292083138644,2.934165320790731e+18,2606,54154,255,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2606/spec-2606-54154-0255.fits
85,85,5581,1237672817049993482,2.9600233592507863e+18,2629,54087,118,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2629/spec-2629-54087-0118.fits,2838588072551995520,2,2838588072551995520,1237672817049993482,2.9600233592507863e+18,2629,54087,118,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2629/spec-2629-54087-0118.fits
86,86,5665,1237663783125254357,7.735622726005821e+17,687,52518,251,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0687/spec-0687-52518-0251.fits,2544797603535982592,2,2544797603535982592,1237663783125254357,7.735622726005821e+17,687,52518,251,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0687/spec-0687-52518-0251.fits
87,87,5752,1237659326022221998,2.7743076020859965e+18,2464,54272,328,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2464/spec-2464-54272-0328.fits,1595517918820215424,2,1595517918820215424,1237659326022221998,2.7743076020859965e+18,2464,54272,328,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2464/spec-2464-54272-0328.fits
88,88,5774,1237652598500229164,8.140847683238892e+17,723,52201,215,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0723/spec-0723-52201-0215.fits,2608247533357159424,2,2608247533357159424,1237652598500229164,8.140847683238892e+17,723,52201,215,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0723/spec-0723-52201-0215.fits
89,89,5790,1237673431230972363,3.3136906271363174e+18,2943,54502,608,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2943/spec-2943-54502-0608.fits,949140630856236288,2,949140630856236288,1237673431230972363,3.3136906271363174e+18,2943,54502,608,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2943/spec-2943-54502-0608.fits
90,90,6057,1237664290468659312,1.992873949515508e+18,1770,53171,113,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1770/spec-1770-53171-0113.fits,3930951809593631360,2,3930951809593631360,1237664290468659312,1.992873949515508e+18,1770,53171,113,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1770/spec-1770-53171-0113.fits
91,91,6164,1237667431180664926,2.497392292445317e+18,2218,53816,532,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2218/spec-2218-53816-0532.fits,4018834571410871936,2,4018834571410871936,1237667431180664926,2.497392292445317e+18,2218,53816,532,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2218/spec-2218-53816-0532.fits
92,92,6243,1237665129628106770,2.3926940461170954e+18,2125,53795,570,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2125/spec-2125-53795-0570.fits,1477734110083441664,2,1477734110083441664,1237665129628106770,2.3926940461170954e+18,2125,53795,570,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2125/spec-2125-53795-0570.fits
93,93,6286,1237650761316892834,3.727276095968645e+17,331,52368,199,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0331/spec-0331-52368-0199.fits,3601117219117585920,2,3601117219117585920,1237650761316892834,3.727276095968645e+17,331,52368,199,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0331/spec-0331-52368-0199.fits
94,94,6350,1237667211586240751,2.5817402260156846e+18,2293,53730,188,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2293/spec-2293-53730-0188.fits,638362226155531648,2,638362226155531648,1237667211586240751,2.5817402260156846e+18,2293,53730,188,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2293/spec-2293-53730-0188.fits
95,95,6529,1237667431173128213,2.6414816406221885e+18,2346,53734,438,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2346/spec-2346-53734-0438.fits,726442934425575168,2,726442934425575168,1237667431173128213,2.6414816406221885e+18,2346,53734,438,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2346/spec-2346-53734-0438.fits
96,96,6653,1237661068169052309,1.4638376042973368e+18,1300,52973,610,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1300/spec-1300-52973-0610.fits,590479903515064832,2,590479903515064832,1237661068169052309,1.4638376042973368e+18,1300,52973,610,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1300/spec-1300-52973-0610.fits
97,97,6670,1237673451089166353,3.181857256924801e+18,2826,54389,233,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2826/spec-2826-54389-0233.fits,3284951791557832064,2,3284951791557832064,1237673451089166353,3.181857256924801e+18,2826,54389,233,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2826/spec-2826-54389-0233.fits
98,98,6781,1237651822718943281,6.689550032762573e+17,594,52045,620,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0594/spec-0594-52045-0620.fits,4423635170340409600,2,4423635170340409600,1237651822718943281,6.689605005324063e+17,594,52027,640,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0594/spec-0594-52027-0640.fits
99,99,6827,1237664835385688318,2.1630255753865728e+18,1921,53317,625,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1921/spec-1921-53317-0625.fits,667328516391473920,2,667328516391473920,1237664835385688318,2.1630255753865728e+18,1921,53317,625,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1921/spec-1921-53317-0625.fits
100,100,6882,1237661068706513108,1.957943287704742e+18,1739,53050,12,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1739/spec-1739-53050-0012.fits,590880916021900672,2,590880916021900672,1237661068706513108,1.957943287704742e+18,1739,53050,12,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1739/spec-1739-53050-0012.fits
101,101,6895,1237650797294583927,5.416178105859707e+17,481,51908,218,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0481/spec-0481-51908-0218.fits,3834606244216645888,2,3834606244216645888,1237650797294583927,5.416178105859707e+17,481,51908,218,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0481/spec-0481-51908-0218.fits
102,102,6937,1237664285629612299,2.3374268133466706e+18,2076,53442,213,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2076/spec-2076-53442-0213.fits,3096007762070816128,2,3096007762070816128,1237664285629612299,2.3374268133466706e+18,2076,53442,213,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2076/spec-2076-53442-0213.fits
103,103,6987,1237666302167416864,2.329612857978677e+18,2069,53376,458,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2069/spec-2069-53376-0458.fits,3264884158161325824,2,3264884158161325824,1237666302167416864,8.028768961602785e+17,713,52178,401,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0713/spec-0713-52178-0401.fits
104,104,7250,1237651274041458857,5.484138925444567e+17,487,51943,366,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0487/spec-0487-51943-0366.fits,1063690436592170112,2,1063690436592170112,1237651274041458857,5.484138925444567e+17,487,51943,366,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0487/spec-0487-51943-0366.fits
105,105,7327,1237664674326577164,2.2721141793955776e+18,2018,53800,175,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2018/spec-2018-53800-0175.fits,1523397828713912192,2,1523397828713912192,1237664674326577164,2.2721141793955776e+18,2018,53800,175,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2018/spec-2018-53800-0175.fits
106,106,7395,1237658802571247904,1.1395795252024708e+18,1012,52649,614,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1012/spec-1012-52649-0614.fits,843177259312383232,2,843177259312383232,1237658802571247904,1.1395795252024708e+18,1012,52649,614,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1012/spec-1012-52649-0614.fits
107,107,7500,1237661356461654166,1.5289932893221294e+18,1358,52994,77,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1358/spec-1358-52994-0077.fits,805007163398959360,2,805007163398959360,1237661356461654166,1.5289932893221294e+18,1358,52994,77,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1358/spec-1358-52994-0077.fits
108,108,7528,1237671139874177041,1.827383979142048e+18,1623,53089,176,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1623/spec-1623-53089-0176.fits,3898565935116812928,2,3898565935116812928,1237671139874177041,1.827383979142048e+18,1623,53089,176,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1623/spec-1623-53089-0176.fits
109,109,7547,1237652629101412360,7.352514329402675e+17,653,52145,141,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0653/spec-0653-52145-0141.fits,2424880574738721408,2,2424880574738721408,1237652629101412360,7.352514329402675e+17,653,52145,141,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0653/spec-0653-52145-0141.fits
110,110,7663,1237671124298956991,2.900492226293426e+18,2576,54086,633,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2576/spec-2576-54086-0633.fits,593759162585624448,2,593759162585624448,1237671124298956991,2.900492226293426e+18,2576,54086,633,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2576/spec-2576-54086-0633.fits
111,111,7811,1237668331488739458,3.0917847119875543e+18,2746,54232,231,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2746/spec-2746-54232-0231.fits,1228760220348642304,1,1228760220349062400,1237668331488739458,3.0917847119875543e+18,2746,54232,231,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2746/spec-2746-54232-0231.fits
112,112,7821,1237665227844157548,2.2743519542452165e+18,2020,53431,124,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2020/spec-2020-53431-0124.fits,1514768341766532992,2,1514768341766532992,1237665227844157548,2.2743519542452165e+18,2020,53431,124,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2020/spec-2020-53431-0124.fits
113,113,7900,1237656569721455967,1.2577341481943306e+18,1117,52885,378,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1117/spec-1117-52885-0378.fits,4231249050982986880,2,4231249050982986880,1237656569721455967,1.2577341481943306e+18,1117,52885,378,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1117/spec-1117-52885-0378.fits
114,114,7944,1237665225693659195,2.2563842901137428e+18,2004,53737,294,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2004/spec-2004-53737-0294.fits,4014776961187666944,2,4014776961187666944,1237665225693659195,2.2563842901137428e+18,2004,53737,294,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2004/spec-2004-53737-0294.fits
115,115,8007,1237650370478145695,3.671077309068349e+17,326,52375,234,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0234.fits,3790520329068091904,2,3790520329068091904,1237650370478145695,3.671077309068349e+17,326,52375,234,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0326/spec-0326-52375-0234.fits
116,116,8012,1237656568648237241,2.149475468024244e+18,1909,53261,482,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1909/spec-1909-53261-0482.fits,4228180417108614016,2,4228180417108614016,1237656568648237241,1.1046661791395616e+18,981,52435,576,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0981/spec-0981-52435-0576.fits
117,117,8038,1237673430155002254,3.019835422680312e+18,2682,54401,625,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2682/spec-2682-54401-0625.fits,944149092879368320,2,944149092879368320,1237673430155002254,3.019835422680312e+18,2682,54401,625,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2682/spec-2682-54401-0625.fits
118,118,8134,1237652629643067445,3.50043361169648e+18,3109,54833,39,https://data.sdss.org/sas/dr14/sdss/spectro/redux/104/spectra/3109/spec-3109-54833-0039.fits,2471634484916286336,2,2471634484916286336,1237652629643067445,3.50043361169648e+18,3109,54833,39,https://data.sdss.org/sas/dr14/sdss/spectro/redux/104/spectra/3109/spec-3109-54833-0039.fits
119,119,8195,1237657770703913116,1.0100029037645926e+18,897,52605,257,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0897/spec-0897-52605-0257.fits,1010013618954746112,2,1010013618954746112,1237657770703913116,1.0100029037645926e+18,897,52605,257,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0897/spec-0897-52605-0257.fits
120,120,8198,1237661849854935109,1.5380428209321677e+18,1366,53063,231,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1366/spec-1366-53063-0231.fits,772038105376131456,2,772038105376131456,1237661849854935109,1.5380428209321677e+18,1366,53063,231,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1366/spec-1366-53063-0231.fits
121,121,8244,1237657607492338097,9.998315921112044e+17,888,52339,118,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0888/spec-0888-52339-0118.fits,872258796407584256,2,872258796407584256,1237657607492338097,9.998315921112044e+17,888,52339,118,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0888/spec-0888-52339-0118.fits
122,122,8297,1237657611260133456,3.5759148100486185e+18,3176,54832,206,https://data.sdss.org/sas/dr14/sdss/spectro/redux/104/spectra/3176/spec-3176-54832-0206.fits,848877784721878784,1,848877784721009024,1237657611260133456,1.0179864539357778e+18,904,52381,629,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0904/spec-0904-52381-0629.fits
123,123,8584,1237667442975506519,2.524315764450683e+18,2242,54153,175,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2242/spec-2242-54153-0175.fits,1460442163729708672,2,1460442163729708672,1237667442975506519,2.524315764450683e+18,2242,54153,175,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2242/spec-2242-54153-0175.fits
124,124,8609,1237680240907518000,8.164347005066547e+17,725,52258,572,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0725/spec-0725-52258-0572.fits,2607258660086455552,2,2607258660086455552,1237680240907518000,8.164347005066547e+17,725,52258,572,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0725/spec-0725-52258-0572.fits
125,125,8632,1237661357535920161,2.89025962288981e+18,2567,54179,271,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2567/spec-2567-54179-0271.fits,829843657899711872,2,829843657899711872,1237661357535920161,2.89025962288981e+18,2567,54179,271,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2567/spec-2567-54179-0271.fits
126,126,8687,1237673706648895774,3.313644172770044e+18,2943,54502,439,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2943/spec-2943-54502-0439.fits,947757651385782016,2,947757651385782016,1237673706648895774,3.313644172770044e+18,2943,54502,439,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2943/spec-2943-54502-0439.fits
127,127,8751,1237658918533070860,1.1699815724393697e+18,1039,52707,624,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1039/spec-1039-52707-0624.fits,1564527878649314944,2,1564527878649314944,1237658918533070860,1.1699815724393697e+18,1039,52707,624,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1039/spec-1039-52707-0624.fits
